-32.9045,-15.47237,0.82488,6.17984,-4.68939,1000,-5.10878,-16.10568,-79.3615,9.83218,-20.11409,0.0
-1.22331,-15.47629,-0.10884,4.16137,10.11302,1000,17.94376,-27.39984,-74.27659,6.55223,-20.11918,0.0
-38.77886,-15.39012,0.81216,27.38415,6.81294,1000,-6.5546,-32.01874,-75.01602,10.2098,-20.00716,0.0
-37.61662,-15.41456,0.83329,-0.40337,-0.03068,2000,-33.18559,-50.11701,-74.30286,7.86391,-20.03893,0.0
-14.26957,-15.43272,0.18,-6.76061,-0.22949,2000,-6.60498,-5.64603,-76.41561,8.01045,-20.06253,0.0
-28.83646,-15.45771,0.67041,33.35799,-4.81024,1000,2.34982,15.61695,-78.19951,7.27514,-20.09502,0.0
-41.02184,-15.34272,0.77083,26.66233,3.14185,1000,-20.74681,19.20447,-74.43222,9.05598,-19.94554,0.0
-40.43754,-15.39117,0.8639,20.24634,5.72369,1000,7.73319,6.95078,-78.82083,7.87842,-20.00852,0.0
-3.31899,-15.49256,-0.00941,11.77972,-3.93691,1000,-0.34402,-39.43317,-74.5458,4.58095,-20.14032,0.0
14.86928,-15.48677,-0.56377,-5.49736,7.59615,1000,-4.08772,14.15282,-74.10606,7.68478,-20.13281,1.0
-25.49574,-15.4668,0.59174,-7.01111,-2.14131,2000,-9.23611,3.12236,-80.50774,8.9545,-20.10685,0.0
-42.64552,-15.366,0.8722,21.48089,-3.25427,1000,-12.14726,22.01492,-77.19922,6.32108,-19.97579,0.0
-27.52263,-15.38811,0.47265,-0.12212,-4.76326,2000,-0.13623,-14.54048,-75.67212,8.04883,-20.00454,0.0
-20.07138,-15.36438,0.19683,-1.27879,-9.23665,2000,7.03135,14.07928,-76.34834,7.75006,-19.97369,0.0
18.81753,-15.47794,-0.70138,9.64352,8.35486,2000,10.16911,-22.25976,-77.43124,10.19613,-20.12133,1.0
-3.39429,-15.47244,-0.05303,3.23555,-2.94521,1000,-4.6979,-13.24455,-75.84982,6.95792,-20.11417,0.0
-40.29689,-15.33173,0.7242,13.20572,6.45788,1000,20.25871,-60.55551,-77.04154,7.0567,-19.93125,0.0
1.2483,-15.43563,-0.27509,7.54323,4.70593,2000,-0.3549,-6.09385,-77.76324,7.90654,-20.06631,1.0
-11.55412,-15.37733,-0.02706,9.37033,-1.17193,1000,-8.92424,17.52322,-76.59152,6.22347,-19.99053,0.0
-10.66839,-15.36312,-0.08582,22.49195,-3.6228,1000,-8.70203,-39.11406,-73.9326,6.87737,-19.97205,0.0
-38.46374,-15.36538,0.74637,-1.27599,0.831,2000,-7.10827,1.02957,-70.78392,9.20983,-19.97499,0.0
18.07578,-15.46934,-0.69893,7.75245,13.43098,2000,22.01835,-36.4651,-77.10321,7.57149,-20.11014,1.0
-18.57399,-15.41669,0.27154,12.14179,1.13767,1000,-29.11573,20.85542,-76.2652,10.75408,-20.0417,0.0
-32.34278,-15.47816,0.82137,8.93142,-2.46107,1000,-0.3571,6.21743,-79.47082,8.12072,-20.12161,0.0
-15.47604,-15.45938,0.27669,8.21638,-3.98391,1000,10.33229,-15.02447,-77.32133,7.41576,-20.0972,0.0
-11.68184,-15.4427,0.12576,2.42508,-2.61584,1000,-2.46532,12.07235,-75.34003,7.64776,-20.07551,0.0
-3.88852,-15.48065,-0.0196,6.84853,6.59077,1000,15.47652,39.08605,-73.45098,5.74938,-20.12485,0.0
1.71657,-15.39896,-0.37261,13.88193,-2.12775,2000,13.48662,-30.11494,-78.40051,7.52115,-20.01865,1.0
-32.94513,-15.37928,0.61385,22.30032,0.6304,1000,-3.9884,5.10357,-79.83356,8.02223,-19.99306,0.0
-0.97102,-15.40013,-0.28997,-9.55976,-1.45545,2000,1.59161,-5.13715,-77.01226,9.62991,-20.02017,0.0
-8.21175,-15.40789,-0.05684,21.50204,-2.62837,1000,-18.08505,-72.04793,-76.04959,9.95133,-20.03026,0.0
2.63111,-15.43251,-0.32334,8.40085,7.56954,2000,1.04049,13.05355,-77.46133,7.6332,-20.06226,1.0
-15.00435,-15.37781,0.07669,11.74106,13.71333,1000,15.50887,80.92004,-77.30154,9.20996,-19.99115,0.0
-9.82137,-15.41162,-0.00044,26.87074,5.74974,1000,4.76457,-4.65481,-78.43102,10.16168,-20.03511,0.0
-30.90027,-15.40898,0.62071,20.70754,-5.27777,1000,10.17624,-27.97057,-78.53623,8.68033,-20.03167,0.0
100,100,100,100,100,1000,100,100,100,100,100,-1.0
100,100,100,100,100,1000,100,100,100,100,100,-1.0
100,100,100,100,100,1000,100,100,100,100,100,-1.0
100,100,100,100,100,1000,100,100,100,100,100,-1.0
100,100,100,100,100,1000,100,100,100,100,100,-1.0
100,100,100,100,100,1000,100,100,100,100,100,-1.0
100,100,100,100,100,1000,100,100,100,100,100,-1.0
100,100,100,100,100,1000,100,100,100,100,100,-1.0
-9.23755,-15.46885,0.11266,15.80744,10.37039,1000,10.0815,-18.92108,-80.47003,8.34867,-20.10951,0.0
-13.2656,-15.37947,0.02873,10.71273,-8.63237,1000,-4.787,17.80684,-77.55101,10.22571,-19.99331,0.0
-8.40844,-15.48075,0.1151,-0.49543,-9.87246,2000,-0.41058,5.66497,-74.24032,5.64409,-20.12497,0.0
-7.14617,-15.38296,-0.14539,22.44276,-0.67757,1000,-8.23601,11.17301,-73.23962,6.6928,-19.99784,0.0
13.47745,-15.43286,-0.64526,7.98896,-0.22688,2000,11.86911,-38.90927,-78.01613,10.00745,-20.06272,1.0
-29.80046,-15.38038,0.52279,-5.45911,0.39269,2000,5.01285,10.55375,-78.21827,8.41893,-19.99449,0.0
-32.37695,-15.42649,0.70458,19.84267,-14.42508,1000,-8.49197,19.12454,-77.24541,6.15282,-20.05443,0.0
4.26057,-15.42548,-0.38784,20.61701,5.2826,2000,-19.0079,37.08749,-78.56683,9.06842,-20.05313,1.0
-2.32262,-15.38219,-0.29066,15.27694,-3.79803,1000,-12.71694,-18.1742,-72.73557,6.14171,-19.99685,0.0
-1.62269,-15.52473,0.01348,-3.35395,-3.71952,2000,-7.20069,33.28341,-74.59675,5.69712,-20.18215,0.0
-3.64939,-15.49051,-0.00424,3.55991,0.57986,1000,4.58168,9.31907,-73.83924,5.27598,-20.13766,0.0
-6.06848,-15.37027,-0.20638,18.56534,0.27553,1000,-3.57446,15.72393,-77.87955,8.69581,-19.98135,0.0
-26.4054,-15.48988,0.67141,-19.41048,-6.09314,2000,-2.75413,-19.78067,-78.48699,6.79258,-20.13684,0.0
-40.16841,-15.39288,0.85978,3.25046,-0.1337,1000,1.16921,-13.06448,-78.50316,7.75601,-20.01074,0.0
-9.71699,-15.43873,0.05826,10.63665,2.20889,1000,3.98298,-16.86427,-75.80114,8.23255,-20.07036,0.0
-4.47578,-15.39775,-0.19111,21.47498,-9.95745,1000,-11.80988,19.03196,-78.11136,8.33836,-20.01708,0.0
1.24471,-15.47718,-0.18025,-7.36248,-0.48427,1000,4.39425,-5.99408,-75.52826,6.09735,-20.12033,1.0
-25.82805,-15.36755,0.37535,4.40222,0.49627,1000,-1.81752,6.96526,-77.68659,7.82709,-19.97781,0.0
-9.78783,-15.36003,-0.11905,19.45563,-1.39846,1000,-0.37134,15.01022,-79.11651,7.00695,-19.96804,0.0
17.64906,-15.476,-0.67104,33.93652,7.09807,2000,2.66464,-7.61924,-76.04218,7.70887,-20.1188,1.0
1.97202,-15.5838,0.04118,23.41964,7.72827,2000,-0.41609,-2.55185,-73.98371,6.41504,-20.25894,1.0
-22.1826,-15.45533,0.467,14.46552,4.17912,1000,19.54252,-40.75652,-79.05659,8.0927,-20.09193,0.0
-22.13166,-15.45752,0.47047,-2.32142,-2.22051,2000,-17.09697,28.34943,-78.34472,8.70446,-20.09477,0.0
-41.73399,-15.33381,0.77171,3.83346,-3.77803,1000,13.43081,-2.20315,-73.83551,7.47134,-19.93396,0.0
1.21504,-15.38074,-0.39923,-3.02384,-6.59661,1000,2.76254,-4.63911,-77.8585,6.18416,-19.99496,1.0
-33.86386,-15.36382,0.60595,5.60165,1.75718,1000,-18.14765,33.68799,-78.9676,7.06339,-19.97296,0.0
-27.59077,-15.42433,0.55724,16.79336,2.47798,1000,-11.06084,-10.55595,-79.09808,9.35181,-20.05162,0.0
-5.21764,-15.36543,-0.24274,12.63674,-0.23698,1000,1.0869,-4.95834,-77.86547,5.98829,-19.97506,0.0
-3.80499,-15.45311,-0.08488,-5.66383,-5.33222,2000,-14.888,-76.5827,-76.58348,9.95137,-20.08904,0.0
-0.24544,-15.58335,0.10612,19.3206,-0.2148,1000,-9.43447,-17.77604,-75.76792,4.84659,-20.25835,0.0
-8.68467,-15.41259,-0.03206,-5.46332,3.80094,2000,12.48107,-12.46733,-81.44408,9.16351,-20.03637,0.0
-26.98032,-15.36231,0.39769,11.34922,-17.94749,1000,4.9484,-33.14611,-79.36205,8.6246,-19.971,0.0
-28.28061,-15.4487,0.63333,16.45378,0.47191,1000,5.05117,-24.21572,-77.55468,6.86237,-20.08331,0.0
9.30132,-15.46633,-0.4447,14.25052,-12.83223,2000,-15.18578,32.73308,-78.84305,6.58752,-20.10623,1.0
-7.10063,-15.45706,0.0222,-8.42356,-5.0251,2000,5.86204,-16.17885,-77.86246,6.92048,-20.09418,0.0
-16.1483,-15.44643,0.26717,22.80047,-3.94518,1000,-2.74601,23.48551,-78.54836,9.04841,-20.08036,0.0
15.91947,-15.4343,-0.71465,7.18411,7.70659,2000,-8.12538,9.13074,-76.49717,6.8956,-20.06459,1.0
-8.0285,-15.41052,-0.0563,-1.25424,-2.8177,2000,-7.89439,30.23063,-75.38578,7.36339,-20.03367,0.0
-32.41363,-15.42376,0.69944,8.58051,2.76417,1000,-16.19055,19.48602,-77.70369,7.38415,-20.05088,0.0
-8.06501,-15.3717,-0.14373,27.14991,-2.88361,1000,-0.13333,3.72548,-78.32991,9.27751,-19.9832,0.0
-29.46208,-15.41773,0.59788,13.40437,-5.96206,1000,-0.21092,30.42299,-77.48429,10.20004,-20.04305,0.0
-7.98627,-15.41255,-0.05293,13.56683,-6.68884,1000,-0.35985,-7.4068,-78.98746,7.30577,-20.03632,0.0
-2.69632,-15.43487,-0.15945,29.56326,5.13228,1000,-7.75459,3.75165,-77.67881,7.66473,-20.06533,0.0
-2.01641,-15.39905,-0.26134,1.36261,-3.50801,1000,7.04778,-20.44792,-79.33876,8.77014,-20.01876,0.0
-33.45683,-15.42152,0.72539,17.87243,2.9958,1000,-14.4282,-46.13729,-75.81414,7.95554,-20.04798,0.0
6.7321,-15.46327,-0.37525,18.74666,-1.46649,2000,5.33177,-20.68812,-78.52699,5.77122,-20.10225,1.0
-37.5128,-15.38014,0.75173,31.85679,-9.56868,1000,6.1422,4.27374,-75.75461,7.27803,-19.99418,0.0
-12.3116,-15.43082,0.11741,10.94767,-4.00813,1000,-10.56881,19.64181,-73.69623,7.38789,-20.06006,0.0
-23.93984,-15.44557,0.49703,6.501,-1.84479,1000,15.54046,48.00548,-77.15236,6.486,-20.07924,0.0
-3.72916,-15.36679,-0.28391,21.57259,1.33294,1000,1.4981,-10.25196,-76.68411,5.51896,-19.97683,0.0
-28.96048,-15.43074,0.61262,-6.74588,-6.67212,2000,-9.4829,21.20515,-72.63552,6.61039,-20.05996,0.0
21.6563,-15.506,-0.72189,7.61509,-0.10751,2000,-9.42829,22.08506,-78.23558,6.26345,-20.15779,1.0
14.20205,-15.38347,-0.77943,27.1697,4.10395,2000,18.71705,-53.87165,-78.05387,6.62697,-19.99851,1.0
6.52796,-15.48953,-0.30929,19.11999,3.61167,2000,6.76035,4.16951,-78.71702,4.88091,-20.13639,1.0
-0.63824,-15.5641,0.07393,14.19436,8.06048,1000,-6.29157,11.18965,-77.09998,9.63404,-20.23333,0.0
-12.74489,-15.43497,0.13977,17.28527,5.4337,1000,-10.00558,8.79673,-77.31951,7.63894,-20.06546,0.0
-12.02523,-15.35371,-0.0669,-3.20838,-7.34221,2000,-4.09263,-21.23573,-75.94886,6.65974,-19.95982,0.0
4.53163,-15.4641,-0.30788,0.72486,-4.52033,2000,1.62654,2.23965,-75.55928,10.29135,-20.10333,1.0
-21.07225,-15.39195,0.28947,6.94412,-2.12345,1000,-2.47444,4.22615,-76.34865,6.35781,-20.00953,0.0
-8.86443,-15.37153,-0.12032,12.96865,5.20803,1000,13.87154,11.39643,-76.19168,8.91542,-19.98299,0.0
-26.50498,-15.37103,0.40343,27.41244,13.74241,1000,15.17726,-14.30735,-75.14638,9.85059,-19.98234,0.0
-29.16866,-15.49743,0.77084,5.56895,1.49676,1000,7.04421,21.21091,-77.09328,7.75829,-20.14666,0.0
-20.48093,-15.47526,0.4618,17.74361,-3.46663,1000,4.96277,-5.35646,-76.49051,6.90423,-20.11784,0.0
-11.36867,-15.50201,0.25165,3.86195,5.55646,1000,9.36371,19.66385,-74.36008,6.26943,-20.15261,0.0
-19.32725,-15.38912,0.2311,8.92698,-8.70653,1000,-3.83781,21.47305,-78.08173,8.25111,-20.00585,0.0
-15.37964,-15.39735,0.1324,-3.24096,-4.81036,2000,11.60325,36.50752,-79.12143,8.66599,-20.01656,0.0
-21.1268,-15.42283,0.3615,16.99645,7.37873,1000,2.30962,-2.04085,-78.74125,8.02426,-20.04968,0.0
-15.85062,-15.43545,0.23328,26.86317,1.95638,1000,-8.3926,3.96762,-79.08295,7.73865,-20.06608,0.0
15.63583,-15.49735,-0.56248,-0.94257,-5.21898,1000,-8.35354,26.81388,-74.83311,6.59796,-20.14655,1.0
-32.0938,-15.43159,0.70777,15.55986,-0.86648,1000,-0.3341,7.4141,-75.97629,9.82287,-20.06106,0.0
1.51693,-15.42199,-0.31418,3.08464,-6.03807,2000,15.3854,-31.1525,-77.5983,8.53773,-20.04858,1.0
-31.92683,-15.38036,0.58603,7.03645,-2.90089,1000,-0.82862,-3.17873,-79.39198,6.48038,-19.99447,0.0
-38.01919,-15.41269,0.841,7.27176,7.35989,1000,3.13235,6.21406,-75.93105,6.77422,-20.03649,0.0
-16.67057,-15.38708,0.1474,10.05843,-0.75289,1000,-20.95644,-1.82431,-74.76279,11.07454,-20.0032,0.0
-10.72876,-15.45925,0.13513,4.3028,7.28285,1000,2.53069,4.2128,-77.99034,7.22045,-20.09702,0.0
-14.74286,-15.3907,0.0983,11.84846,2.41547,1000,-5.78393,19.34919,-80.68218,9.13313,-20.00791,0.0
-6.3891,-15.46758,0.02501,18.11024,-0.57519,1000,-11.59156,-15.88903,-73.61984,5.41846,-20.10786,0.0
-19.67532,-15.38984,0.24311,-5.58027,-10.47827,2000,20.21561,-42.28665,-76.64237,9.50826,-20.0068,0.0
14.31095,-15.48691,-0.54685,4.27131,2.28859,2000,-12.62268,19.24656,-77.35705,9.29481,-20.13298,1.0
-10.09613,-15.42927,0.04796,21.60038,7.16605,1000,6.65961,47.73105,-75.44303,5.68949,-20.05805,0.0
-6.36829,-15.4841,0.06204,21.5208,7.05777,1000,10.60999,14.11306,-76.28715,10.75577,-20.12933,0.0
-34.39282,-15.35072,0.59183,12.48312,-2.85747,1000,-15.37737,-33.49548,-71.54451,5.19106,-19.95594,0.0
-4.18025,-15.52799,0.09701,22.03021,-0.75971,1000,-22.3998,6.26529,-74.80451,5.55709,-20.18639,0.0
-35.95653,-15.36436,0.66944,21.0851,-7.71478,1000,-12.82019,27.56834,-80.72446,8.15255,-19.97366,0.0
-18.26886,-15.36406,0.14248,11.2976,-0.20469,1000,-29.98768,-64.54536,-77.65608,8.89959,-19.97328,0.0
-43.41354,-15.34689,0.85149,10.37562,2.09026,1000,-0.78165,19.86106,-72.39413,8.72057,-19.95095,0.0
-38.43651,-15.33744,0.68187,-0.3849,-1.95874,2000,6.54672,-24.62074,-75.35319,6.82252,-19.93868,0.0
-25.18786,-15.38065,0.38618,12.74095,-3.58952,1000,-2.85906,-11.41341,-79.08543,6.76815,-19.99485,0.0
-28.31143,-15.43564,0.60448,21.25518,4.69634,1000,-8.44203,5.4033,-72.69842,9.85282,-20.06634,0.0
-5.03192,-15.42452,-0.11354,20.16523,-2.68259,1000,-1.05367,6.36902,-74.95084,8.51794,-20.05188,0.0
-13.78622,-15.45058,0.20634,5.93145,-1.80826,1000,10.32142,-26.64483,-78.21082,8.17369,-20.08575,0.0
1.96392,-15.58338,0.04047,2.24896,-1.58488,2000,-22.67281,-4.73801,-76.87634,5.94351,-20.2584,1.0
2.04069,-15.454,-0.25678,-16.61005,1.17439,1000,-17.87819,12.87465,-76.64634,10.38242,-20.0902,1.0
-18.1676,-15.35318,0.11466,23.86495,0.8323,1000,1.76059,-10.75032,-76.38889,7.4992,-19.95913,0.0
-11.83595,-15.47264,0.19861,-8.02913,-4.94693,2000,-0.03411,-6.65988,-78.56092,7.59371,-20.11443,0.0
-28.23032,-15.42404,0.57561,19.22018,2.37904,1000,-13.76647,28.22557,-76.8923,8.05727,-20.05125,0.0
10.49073,-15.42203,-0.5811,5.46946,4.63822,2000,-1.16998,21.0906,-78.97315,10.09977,-20.04863,1.0
-2.28934,-15.45905,-0.11643,13.87427,0.93835,1000,31.66463,31.57082,-78.71709,9.33392,-20.09676,0.0
2.20402,-15.39251,-0.40182,15.04807,1.84666,2000,-0.31045,9.34112,-78.96722,9.0779,-20.01027,1.0
-29.72175,-15.43622,0.64776,6.69834,5.44855,1000,5.09862,3.09091,-78.32475,9.09661,-20.06709,0.0
-5.79988,-15.46798,0.00838,-3.42819,-1.60603,2000,2.85734,-11.97764,-74.3277,5.45703,-20.10837,0.0
1.6043,-15.4664,-0.21553,12.20433,4.77766,2000,-0.11389,-10.50363,-77.7341,8.48593,-20.10632,1.0
-36.30693,-15.37011,0.69299,-4.48768,-4.36279,2000,11.76485,-26.52228,-76.80493,8.94809,-19.98115,0.0
5.81852,-15.39457,-0.50468,15.56653,1.29391,2000,9.7234,-25.83372,-78.49844,5.82936,-20.01294,1.0
-34.75264,-15.38862,0.68892,21.96838,-3.50199,1000,10.89961,24.28882,-77.259,8.61059,-20.0052,0.0
-19.28748,-15.35565,0.15362,15.39914,-5.49179,1000,3.02186,-17.71301,-75.00733,4.54027,-19.96235,0.0
-31.71131,-15.42614,0.68397,10.52668,4.38665,1000,12.59149,-5.27803,-78.07817,7.97658,-20.05398,0.0
-14.27528,-15.48471,0.2987,15.0049,-5.737,1000,-6.71927,19.22144,-78.06295,6.56977,-20.13012,0.0
-3.89611,-15.4259,-0.14419,12.26287,7.42879,1000,3.21909,-13.51556,-74.53314,8.62446,-20.05367,0.0
-20.02341,-15.42433,0.33208,12.14672,2.47869,1000,-13.93583,-15.81906,-76.50565,11.93806,-20.05163,0.0
-10.85561,-15.49504,0.22051,15.39589,13.16736,1000,5.51544,-6.00002,-79.47604,5.41102,-20.14355,0.0
-3.12864,-15.44363,-0.12662,-5.96612,2.16541,2000,-18.04158,7.05979,-75.49744,6.21359,-20.07671,0.0
22.60267,-15.47606,-0.8183,23.5486,1.00825,2000,17.23453,-37.17297,-77.52001,9.18165,-20.11888,1.0
-31.14522,-15.34514,0.48247,5.03318,0.97638,1000,0.48449,-7.33803,-77.89781,6.08526,-19.94868,0.0
-6.12174,-15.51311,0.12085,14.22423,-1.62954,1000,-6.87277,0.06568,-74.90532,6.41549,-20.16705,0.0
-31.61585,-15.4773,0.79776,-5.34357,-2.18755,2000,-3.56411,3.81787,-76.98923,7.15709,-20.12048,0.0
-15.99626,-15.45944,0.2923,17.18723,1.64186,1000,-5.35739,9.63467,-76.93188,8.94245,-20.09727,0.0
-33.54901,-15.38327,0.64092,7.90377,1.5077,1000,-7.95346,-18.03045,-78.39955,9.34572,-19.99825,0.0
-32.96953,-15.37661,0.60849,0.38979,-7.40939,1000,11.13902,-3.11286,-73.99526,12.02292,-19.98959,0.0
-32.86593,-15.39293,0.64262,24.68058,3.40526,1000,-12.33481,1.43585,-71.59883,5.70604,-20.01081,0.0
-27.08357,-15.35347,0.38062,-12.92199,-3.97442,2000,11.22585,-15.39796,-77.92281,8.37375,-19.95952,0.0
-39.79213,-15.37669,0.81168,22.63979,13.17719,1000,-15.25049,8.81007,-78.18368,8.02938,-19.98969,0.0
-0.27619,-15.43865,-0.22284,18.72468,-10.32991,1000,-1.37813,4.23134,-76.8317,7.25874,-20.07024,0.0
-6.95754,-15.50964,0.13781,24.72689,-9.67083,1000,4.28062,25.69574,-77.92399,7.21571,-20.16254,0.0
13.21054,-15.39641,-0.72043,5.03692,2.43387,2000,-26.13088,47.15052,-76.34284,7.24626,-20.01533,1.0
7.82255,-15.45845,-0.41866,10.40281,-5.54917,2000,-3.80685,14.36728,-78.89652,6.1521,-20.09599,1.0
-28.47082,-15.47384,0.69629,16.10015,-2.87746,1000,-11.91921,-4.61253,-74.31223,6.88823,-20.11599,0.0
-17.02369,-15.39617,0.17864,25.72165,5.42958,1000,-7.39275,6.77471,-77.70349,8.50738,-20.01503,0.0
-0.20973,-15.531,-0.01427,14.50853,-1.81193,1000,3.60078,15.27634,-79.76883,9.05657,-20.19031,0.0
15.11803,-15.47031,-0.6087,-9.31169,-6.05698,1000,-12.98821,29.27482,-78.17063,8.49589,-20.11141,1.0
-22.30892,-15.45754,0.4758,1.75526,1.54729,1000,6.47363,-8.88298,-78.93959,9.56219,-20.0948,0.0
-35.71059,-15.41681,0.7817,-3.35373,-3.71141,2000,2.61317,11.08788,-75.8114,6.40932,-20.04185,0.0
-5.98486,-15.49788,0.08204,3.44545,-3.34109,1000,-3.92247,-11.88021,-78.52123,8.92087,-20.14724,0.0
1.12013,-15.44913,-0.24049,15.1596,6.97805,2000,-21.84991,43.27321,-78.71986,7.63959,-20.08387,1.0
1.86362,-15.54078,-0.05367,-3.59517,-0.37254,1000,-15.15149,18.45558,-74.59659,6.49605,-20.20302,1.0
-38.6324,-15.37752,0.77907,-6.87101,-6.06292,2000,2.00132,-26.09009,-73.75079,8.26094,-19.99078,0.0
8.12967,-15.41057,-0.53697,16.54151,-0.30031,2000,-7.52101,5.83451,-79.26012,7.55016,-20.03374,1.0
17.49156,-15.43692,-0.75544,-2.56691,7.53308,1000,3.57336,-4.80487,-77.61083,6.98846,-20.068,1.0
-22.34749,-15.38801,0.31843,1.10649,-0.6734,1000,-10.74705,10.13867,-76.01261,9.30626,-20.00441,0.0
-13.04568,-15.3678,-0.00442,8.4652,0.57722,1000,1.09762,-14.72424,-78.42932,7.59907,-19.97813,0.0
5.52464,-15.46839,-0.32763,17.1235,4.16718,2000,-0.08262,-10.96636,-76.12803,7.95075,-20.10891,1.0
2.32459,-15.48799,-0.18773,17.53633,-1.89569,2000,16.56338,-2.26416,-74.10345,7.31286,-20.13439,1.0
0.79723,-15.47733,-0.1666,7.44296,4.2069,2000,-1.99676,-1.27715,-75.09629,5.82891,-20.12053,1.0
-15.73497,-15.43998,0.24016,15.49751,-2.2079,1000,11.92214,30.07597,-78.16424,8.76497,-20.07197,0.0
-39.00946,-15.39374,0.82727,4.83031,-1.33104,1000,19.05651,33.82154,-76.03025,10.44465,-20.01186,0.0
-15.89954,-15.51889,0.42495,-1.86661,-1.02562,2000,-4.01651,13.55061,-71.73195,8.85417,-20.17455,0.0
-38.03419,-15.3496,0.69761,21.05772,-5.6547,1000,-7.0629,-9.76581,-73.58469,7.67344,-19.95447,0.0
-22.51307,-15.37417,0.2918,5.55982,9.78991,1000,-7.81573,-25.84509,-76.26913,8.4817,-19.98641,0.0
-4.26414,-15.48847,0.00939,12.28523,-0.44226,1000,2.68824,-87.07738,-76.00188,5.66789,-20.13501,0.0
-17.79232,-15.35995,0.11894,19.08346,-1.18287,1000,1.71811,3.93438,-79.30547,7.76425,-19.96794,0.0
-9.92233,-15.52268,0.25575,5.3208,-0.11223,1000,-1.73667,-18.45416,-74.51059,7.53861,-20.17948,0.0
-18.05299,-15.41301,0.24764,19.10754,4.02041,1000,-19.75419,28.74415,-75.15602,9.33053,-20.03691,0.0
-40.91114,-15.3409,0.76339,3.76568,6.0766,1000,5.45343,-11.28532,-75.23912,7.63725,-19.94317,0.0
-20.77382,-15.47814,0.47708,3.18238,-0.3559,1000,9.73911,-12.43852,-77.01256,6.95664,-20.12158,0.0
-13.92012,-15.37608,0.04048,6.8402,6.12385,1000,7.58518,-33.50031,-78.44,9.37088,-19.9889,0.0
-0.80402,-15.39025,-0.31747,20.23352,-8.38859,1000,-13.93182,5.38421,-72.69433,4.35161,-20.00732,0.0
-26.13806,-15.44489,0.5609,8.85929,-4.0226,1000,2.28897,-20.29264,-76.97448,10.52151,-20.07836,0.0
-30.2155,-15.4433,0.67859,7.96544,-3.74405,1000,-7.19017,-9.58822,-76.94605,7.20568,-20.07629,0.0
-30.54762,-15.38904,0.56477,-9.91497,-2.08783,2000,-9.50952,16.41285,-78.38803,7.39126,-20.00575,0.0
6.0251,-15.57345,-0.10302,-6.08375,-3.11695,1000,7.88286,-25.29883,-74.33787,6.43147,-20.24548,1.0
-3.99411,-15.41134,-0.17447,-12.47741,1.91708,2000,-3.80231,-14.18242,-76.91304,8.12242,-20.03475,0.0
-29.50588,-15.40341,0.56654,23.1463,-0.02419,1000,-17.09222,-22.00525,-78.18199,12.14459,-20.02444,0.0
12.61823,-15.47986,-0.51255,14.23452,1.85496,2000,5.81631,-9.97287,-78.40418,7.34021,-20.12382,1.0
12.53443,-15.50298,-0.45735,17.33817,10.33566,2000,10.13951,-17.64915,-77.6777,8.75048,-20.15387,1.0
-31.04234,-15.41555,0.63993,3.6962,-2.16593,1000,5.61915,-13.33214,-76.69058,9.44784,-20.04022,0.0
-17.2582,-15.37005,0.12607,22.79131,0.68592,1000,-14.18017,-14.67766,-76.2246,9.47588,-19.98107,0.0
7.97731,-15.47966,-0.37493,9.25495,-0.48553,2000,6.89355,-32.17181,-78.5385,5.87414,-20.12356,1.0
-40.41904,-15.36605,0.80608,1.35654,1.49528,1000,24.65383,-29.85763,-77.53063,5.35209,-19.97587,0.0
-5.08728,-15.38442,-0.20332,-7.1706,-6.11754,2000,0.96866,29.22163,-73.92513,7.21274,-19.99975,0.0
-44.7149,-15.3378,0.86951,4.10593,2.79671,1000,7.77067,-16.97831,-78.87779,8.72408,-19.93915,0.0
-11.1314,-15.48035,0.19522,23.74463,1.81406,1000,1.91095,10.92174,-76.71045,8.95613,-20.12446,0.0
15.06453,-15.40801,-0.74914,2.56968,-1.75983,2000,-2.22732,3.66711,-79.88174,5.89495,-20.03041,1.0
-9.41349,-15.49233,0.17143,35.53147,-1.03203,1000,-13.96252,-10.9457,-78.36967,9.81877,-20.14003,0.0
-9.02048,-15.48534,0.14378,5.9989,-4.843,1000,6.2682,3.29647,-79.81002,7.34335,-20.13094,0.0
-24.89674,-15.51736,0.68918,2.67784,3.17965,1000,6.91614,1.73277,-73.02147,6.59892,-20.17257,0.0
14.29468,-15.38567,-0.77717,5.06747,3.90589,2000,-0.891,0.3585,-77.84859,8.34084,-20.00137,1.0
-1.40937,-15.46047,-0.13938,1.158,-3.28423,1000,4.67222,-4.94801,-77.01785,8.19574,-20.09861,0.0
-26.31326,-15.40628,0.47809,14.11743,-4.27037,1000,-20.29802,31.18129,-78.33317,9.38824,-20.02817,0.0
-2.42019,-15.52691,0.04216,9.97607,-3.77092,1000,-1.47525,4.71027,-75.67946,7.03807,-20.18498,0.0
-4.07856,-15.44832,-0.08765,4.23813,-3.58828,1000,4.83969,17.24209,-77.70532,7.13728,-20.08282,0.0
-20.90675,-15.52179,0.58056,12.1968,3.43925,1000,-5.72169,-8.09088,-77.73056,8.28782,-20.17833,0.0
4.46487,-15.59077,-0.01711,-4.76817,-3.0283,1000,3.89965,-5.48303,-78.69065,6.11433,-20.268,1.0
-12.14897,-15.35403,-0.06248,12.47194,7.64903,1000,-4.53313,-1.65502,-77.74688,9.54197,-19.96024,0.0
-4.43541,-15.50051,0.04194,23.57989,-3.91885,1000,11.00191,-28.31474,-77.98096,9.8139,-20.15066,0.0
